file,R2,r,trait,cs,mode,sp,cv
asi_cs2_a2_sp2_cv2.ghatREL1,0.429794847264632,0.655587406273666,asi,cs2,a2,sp2,cv2.ghatREL1
asi_cs2_a2_sp2_cv3.ghatREL1,0.236799468781689,0.486620456600099,asi,cs2,a2,sp2,cv3.ghatREL1
asi_cs2_a2_sp2_cv4.ghatREL1,0.0771050135996508,0.277677895410583,asi,cs2,a2,sp2,cv4.ghatREL1
asi_cs2_a2_sp2_cv5.ghatREL1,0.683368207511361,0.82666087817881,asi,cs2,a2,sp2,cv5.ghatREL1
asi_cs2_a2_sp3_cv1.ghatREL1,0.164263244379018,0.405294022135805,asi,cs2,a2,sp3,cv1.ghatREL1
asi_cs2_a2_sp3_cv2.ghatREL1,0.196007752818806,0.442727628253316,asi,cs2,a2,sp3,cv2.ghatREL1
asi_cs2_a2_sp3_cv3.ghatREL1,0.502691105404428,0.709007126483527,asi,cs2,a2,sp3,cv3.ghatREL1
asi_cs2_a2_sp3_cv4.ghatREL1,0.29182687561588,0.540210029170025,asi,cs2,a2,sp3,cv4.ghatREL1
asi_cs2_a2_sp3_cv5.ghatREL1,0.33475591419578,0.57858094869757,asi,cs2,a2,sp3,cv5.ghatREL1
asi_cs2_a2_sp4_cv1.ghatREL1,0.468219098319683,0.684265371270301,asi,cs2,a2,sp4,cv1.ghatREL1
asi_cs2_a2_sp4_cv2.ghatREL1,0.0768418155307644,0.277203563344277,asi,cs2,a2,sp4,cv2.ghatREL1
asi_cs2_a2_sp4_cv3.ghatREL1,0.064006679693056,0.252995414371597,asi,cs2,a2,sp4,cv3.ghatREL1
asi_cs2_a2_sp4_cv4.ghatREL1,0.503809749415953,0.709795568749167,asi,cs2,a2,sp4,cv4.ghatREL1
asi_cs2_a2_sp4_cv5.ghatREL1,0.298881212236412,0.546700294710376,asi,cs2,a2,sp4,cv5.ghatREL1
asi_cs2_a2_sp5_cv1.ghatREL1,0.206973429358866,0.454943325436109,asi,cs2,a2,sp5,cv1.ghatREL1
asi_cs2_a2_sp5_cv2.ghatREL1,0.289834387028454,0.538362690969995,asi,cs2,a2,sp5,cv2.ghatREL1
asi_cs2_a2_sp5_cv3.ghatREL1,0.375264115030395,0.612588046757684,asi,cs2,a2,sp5,cv3.ghatREL1
asi_cs2_a2_sp5_cv4.ghatREL1,0.639994084325267,0.799996302694748,asi,cs2,a2,sp5,cv4.ghatREL1
asi_cs2_a2_sp5_cv5.ghatREL1,0.393111627578469,0.626986146241262,asi,cs2,a2,sp5,cv5.ghatREL1
asi_cs2_a2_sp6_cv1.ghatREL1,0.258108582492673,0.50804387851117,asi,cs2,a2,sp6,cv1.ghatREL1
asi_cs2_a2_sp6_cv2.ghatREL1,0.370830539736948,0.608958569803355,asi,cs2,a2,sp6,cv2.ghatREL1
asi_cs2_a2_sp6_cv3.ghatREL1,0.376249341795857,0.613391670791067,asi,cs2,a2,sp6,cv3.ghatREL1
asi_cs2_a2_sp6_cv4.ghatREL1,0.406927648592718,0.63790880899445,asi,cs2,a2,sp6,cv4.ghatREL1
asi_cs2_a2_sp6_cv5.ghatREL1,0.208193399626615,0.456282149143066,asi,cs2,a2,sp6,cv5.ghatREL1
asi_cs2_a2_sp7_cv1.ghatREL1,0.0893204300461357,0.298865237266123,asi,cs2,a2,sp7,cv1.ghatREL1
asi_cs2_a2_sp7_cv2.ghatREL1,0.455406274250116,0.674837961476765,asi,cs2,a2,sp7,cv2.ghatREL1
asi_cs2_a2_sp7_cv3.ghatREL1,0.645269949258691,0.803286965696998,asi,cs2,a2,sp7,cv3.ghatREL1
asi_cs2_a2_sp7_cv4.ghatREL1,0.718182942828658,0.847456749827776,asi,cs2,a2,sp7,cv4.ghatREL1
asi_cs2_a2_sp7_cv5.ghatREL1,0.252819674313091,0.502811768272274,asi,cs2,a2,sp7,cv5.ghatREL1
asi_cs2_a2_sp8_cv1.ghatREL1,0.407385954687274,0.638267933306439,asi,cs2,a2,sp8,cv1.ghatREL1
asi_cs2_a2_sp8_cv2.ghatREL1,0.0816580393339081,0.285758708238101,asi,cs2,a2,sp8,cv2.ghatREL1
asi_cs2_a2_sp8_cv3.ghatREL1,0.39069719211278,0.625057751022079,asi,cs2,a2,sp8,cv3.ghatREL1
asi_cs2_a2_sp8_cv4.ghatREL1,0.132192727454791,0.363583178179066,asi,cs2,a2,sp8,cv4.ghatREL1
asi_cs2_a2_sp8_cv5.ghatREL1,0.443031012523337,0.665605748565423,asi,cs2,a2,sp8,cv5.ghatREL1
asi_cs2_a2_sp9_cv1.ghatREL1,0.0767294229449528,0.277000763437491,asi,cs2,a2,sp9,cv1.ghatREL1
asi_cs2_a2_sp9_cv2.ghatREL1,0.236628180434857,0.486444426872029,asi,cs2,a2,sp9,cv2.ghatREL1
asi_cs2_a2_sp9_cv3.ghatREL1,0.454709693877955,0.674321654611473,asi,cs2,a2,sp9,cv3.ghatREL1
asi_cs2_a2_sp9_cv4.ghatREL1,0.144699985649526,0.380394513169585,asi,cs2,a2,sp9,cv4.ghatREL1
asi_cs2_a2_sp9_cv5.ghatREL1,0.359749358211572,0.599791095475393,asi,cs2,a2,sp9,cv5.ghatREL1
asi_cs2_d2_sp10_cv1.ghatREL1,0.455817958426809,0.675142917038169,asi,cs2,d2,sp10,cv1.ghatREL1
asi_cs2_d2_sp10_cv2.ghatREL1,0.755767108976121,0.869348669393426,asi,cs2,d2,sp10,cv2.ghatREL1
asi_cs2_d2_sp10_cv3.ghatREL1,0.102871615068238,0.320736052024461,asi,cs2,d2,sp10,cv3.ghatREL1
asi_cs2_d2_sp10_cv4.ghatREL1,0.35113170530966,0.592563671945606,asi,cs2,d2,sp10,cv4.ghatREL1
asi_cs2_d2_sp10_cv5.ghatREL1,0.0537685916425953,0.23188055468839,asi,cs2,d2,sp10,cv5.ghatREL1
asi_cs2_d2_sp1_cv1.ghatREL1,0.368755145988962,0.607252127200031,asi,cs2,d2,sp1,cv1.ghatREL1
asi_cs2_d2_sp1_cv2.ghatREL1,0.433724915957831,0.658577949796249,asi,cs2,d2,sp1,cv2.ghatREL1
asi_cs2_d2_sp1_cv3.ghatREL1,0.225901877017612,0.475291360133562,asi,cs2,d2,sp1,cv3.ghatREL1
asi_cs2_d2_sp1_cv4.ghatREL1,0.46050160921122,0.678602688773939,asi,cs2,d2,sp1,cv4.ghatREL1
asi_cs2_d2_sp1_cv5.ghatREL1,0.325935646196619,0.570907738778009,asi,cs2,d2,sp1,cv5.ghatREL1
asi_cs2_d2_sp2_cv1.ghatREL1,0.635159462107957,0.796968921670072,asi,cs2,d2,sp2,cv1.ghatREL1
asi_cs2_d2_sp2_cv2.ghatREL1,0.225043326655702,0.474387317132006,asi,cs2,d2,sp2,cv2.ghatREL1
asi_cs2_d2_sp2_cv3.ghatREL1,0.365899832982696,0.604896547339044,asi,cs2,d2,sp2,cv3.ghatREL1
asi_cs2_d2_sp2_cv4.ghatREL1,0.142748891970977,0.377821243408806,asi,cs2,d2,sp2,cv4.ghatREL1
asi_cs2_d2_sp2_cv5.ghatREL1,0.810367979682091,0.900204409943703,asi,cs2,d2,sp2,cv5.ghatREL1
asi_cs2_d2_sp3_cv1.ghatREL1,0.234686248872031,0.48444426807635,asi,cs2,d2,sp3,cv1.ghatREL1
asi_cs2_d2_sp3_cv2.ghatREL1,0.117985911019275,0.343490772829889,asi,cs2,d2,sp3,cv2.ghatREL1
asi_cs2_d2_sp3_cv3.ghatREL1,0.671082675424616,0.819196359504006,asi,cs2,d2,sp3,cv3.ghatREL1
asi_cs2_d2_sp3_cv4.ghatREL1,0.484212783408003,0.695853995754859,asi,cs2,d2,sp3,cv4.ghatREL1
asi_cs2_d2_sp3_cv5.ghatREL1,0.184421414829288,0.429443145048664,asi,cs2,d2,sp3,cv5.ghatREL1
asi_cs2_d2_sp4_cv1.ghatREL1,0.598808712908505,0.77382731465651,asi,cs2,d2,sp4,cv1.ghatREL1
asi_cs2_d2_sp4_cv2.ghatREL1,0.151075922421767,0.388684862609502,asi,cs2,d2,sp4,cv2.ghatREL1
asi_cs2_d2_sp4_cv3.ghatREL1,0.375968434835638,0.613162649576471,asi,cs2,d2,sp4,cv3.ghatREL1
asi_cs2_d2_sp4_cv4.ghatREL1,0.462718642395251,0.680234255529116,asi,cs2,d2,sp4,cv4.ghatREL1
asi_cs2_d2_sp4_cv5.ghatREL1,0.171183522299251,0.413743304839185,asi,cs2,d2,sp4,cv5.ghatREL1
asi_cs2_d2_sp5_cv1.ghatREL1,0.546423527510615,0.739204658745205,asi,cs2,d2,sp5,cv1.ghatREL1
asi_cs2_d2_sp5_cv2.ghatREL1,0.13316380637392,0.364916163486793,asi,cs2,d2,sp5,cv2.ghatREL1
asi_cs2_d2_sp5_cv3.ghatREL1,0.5089503014549,0.713407528313867,asi,cs2,d2,sp5,cv3.ghatREL1
asi_cs2_d2_sp5_cv4.ghatREL1,0.572018463961051,0.756319022609541,asi,cs2,d2,sp5,cv4.ghatREL1
asi_cs2_d2_sp5_cv5.ghatREL1,0.436395821041507,0.660602619614476,asi,cs2,d2,sp5,cv5.ghatREL1
asi_cs2_d2_sp6_cv1.ghatREL1,0.341756931724721,0.584599804759394,asi,cs2,d2,sp6,cv1.ghatREL1
asi_cs2_d2_sp6_cv2.ghatREL1,0.525627248523078,0.725001550703912,asi,cs2,d2,sp6,cv2.ghatREL1
asi_cs2_d2_sp6_cv3.ghatREL1,0.529954003975594,0.727979398043374,asi,cs2,d2,sp6,cv3.ghatREL1
asi_cs2_d2_sp6_cv4.ghatREL1,0.548489778049734,0.740600957364851,asi,cs2,d2,sp6,cv4.ghatREL1
asi_cs2_d2_sp6_cv5.ghatREL1,0.287452012429831,0.53614551423082,asi,cs2,d2,sp6,cv5.ghatREL1
asi_cs2_d2_sp7_cv1.ghatREL1,0.153481815292035,0.391767552627875,asi,cs2,d2,sp7,cv1.ghatREL1
asi_cs2_d2_sp7_cv2.ghatREL1,0.406844413472614,0.637843565047586,asi,cs2,d2,sp7,cv2.ghatREL1
asi_cs2_d2_sp7_cv3.ghatREL1,0.668308372191375,0.817501297975346,asi,cs2,d2,sp7,cv3.ghatREL1
asi_cs2_d2_sp7_cv4.ghatREL1,0.561671909732002,0.749447736491346,asi,cs2,d2,sp7,cv4.ghatREL1
asi_cs2_d2_sp7_cv5.ghatREL1,0.534081808303379,0.730809009456903,asi,cs2,d2,sp7,cv5.ghatREL1
asi_cs2_d2_sp8_cv1.ghatREL1,0.603053552931212,0.77656522773764,asi,cs2,d2,sp8,cv1.ghatREL1
asi_cs2_d2_sp8_cv2.ghatREL1,0.36576779017716,0.604787392541511,asi,cs2,d2,sp8,cv2.ghatREL1
asi_cs2_d2_sp8_cv3.ghatREL1,0.335238004380142,0.578997413103152,asi,cs2,d2,sp8,cv3.ghatREL1
asi_cs2_d2_sp8_cv4.ghatREL1,0.12492907888563,0.353453078761,asi,cs2,d2,sp8,cv4.ghatREL1
asi_cs2_d2_sp8_cv5.ghatREL1,0.329943894951643,0.574407429401504,asi,cs2,d2,sp8,cv5.ghatREL1
asi_cs2_d2_sp9_cv1.ghatREL1,0.25351128423529,0.503499040947736,asi,cs2,d2,sp9,cv1.ghatREL1
asi_cs2_d2_sp9_cv2.ghatREL1,0.374956431921528,0.612336861475388,asi,cs2,d2,sp9,cv2.ghatREL1
asi_cs2_d2_sp9_cv3.ghatREL1,0.381998771059358,0.618060491424066,asi,cs2,d2,sp9,cv3.ghatREL1
asi_cs2_d2_sp9_cv4.ghatREL1,0.432914557996632,0.657962429015998,asi,cs2,d2,sp9,cv4.ghatREL1
asi_cs2_d2_sp9_cv5.ghatREL1,0.350621216754164,0.592132769532445,asi,cs2,d2,sp9,cv5.ghatREL1
asi_cs3_a2_sp10_cv1.ghatREL1,0.338222914782914,0.581569355092678,asi,cs3,a2,sp10,cv1.ghatREL1
asi_cs3_a2_sp10_cv2.ghatREL1,0.546882533015634,0.739515066118084,asi,cs3,a2,sp10,cv2.ghatREL1
asi_cs3_a2_sp10_cv3.ghatREL1,0.0403348293611979,0.200835328966788,asi,cs3,a2,sp10,cv3.ghatREL1
asi_cs3_a2_sp10_cv4.ghatREL1,0.120932831619198,0.347753981457004,asi,cs3,a2,sp10,cv4.ghatREL1
asi_cs3_a2_sp10_cv5.ghatREL1,0.0246348016955994,0.156954775956641,asi,cs3,a2,sp10,cv5.ghatREL1
asi_cs3_a2_sp1_cv1.ghatREL1,0.284825416429925,0.533690375058352,asi,cs3,a2,sp1,cv1.ghatREL1
asi_cs3_a2_sp1_cv2.ghatREL1,0.308901628328115,0.55578919414479,asi,cs3,a2,sp1,cv2.ghatREL1
asi_cs3_a2_sp1_cv3.ghatREL1,0.153783246681717,0.392152070862462,asi,cs3,a2,sp1,cv3.ghatREL1
asi_cs3_a2_sp1_cv4.ghatREL1,0.310742182278142,0.557442537198358,asi,cs3,a2,sp1,cv4.ghatREL1
asi_cs3_a2_sp1_cv5.ghatREL1,0.105007434640461,0.324048506616619,asi,cs3,a2,sp1,cv5.ghatREL1
asi_cs3_a2_sp2_cv1.ghatREL1,0.547467518000016,0.739910479720362,asi,cs3,a2,sp2,cv1.ghatREL1
asi_cs3_a2_sp2_cv2.ghatREL1,0.231710755651038,0.481363434061041,asi,cs3,a2,sp2,cv2.ghatREL1
asi_cs3_a2_sp2_cv3.ghatREL1,0.254279946809993,0.50426178400707,asi,cs3,a2,sp2,cv3.ghatREL1
asi_cs3_a2_sp2_cv4.ghatREL1,0.0825030761037142,0.287233487086228,asi,cs3,a2,sp2,cv4.ghatREL1
asi_cs3_a2_sp2_cv5.ghatREL1,0.727868146553941,0.853151889497961,asi,cs3,a2,sp2,cv5.ghatREL1
asi_cs3_a2_sp3_cv1.ghatREL1,0.198018594069497,0.444992802267067,asi,cs3,a2,sp3,cv1.ghatREL1
asi_cs3_a2_sp3_cv2.ghatREL1,0.14292756572522,0.378057622228702,asi,cs3,a2,sp3,cv2.ghatREL1
asi_cs3_a2_sp3_cv3.ghatREL1,0.557897965196856,0.746925675818455,asi,cs3,a2,sp3,cv3.ghatREL1
asi_cs3_a2_sp3_cv4.ghatREL1,0.355898535458281,0.596572322068566,asi,cs3,a2,sp3,cv4.ghatREL1
asi_cs3_a2_sp3_cv5.ghatREL1,0.261134743240019,0.511013447220344,asi,cs3,a2,sp3,cv5.ghatREL1
asi_cs3_a2_sp4_cv1.ghatREL1,0.393886837916932,0.62760404549121,asi,cs3,a2,sp4,cv1.ghatREL1
asi_cs3_a2_sp4_cv2.ghatREL1,0.0599319560449557,0.244810040735579,asi,cs3,a2,sp4,cv2.ghatREL1
asi_cs3_a2_sp4_cv3.ghatREL1,0.176066169929332,0.419602395047182,asi,cs3,a2,sp4,cv3.ghatREL1
asi_cs3_a2_sp4_cv4.ghatREL1,0.338372072929367,0.581697578583036,asi,cs3,a2,sp4,cv4.ghatREL1
asi_cs3_a2_sp4_cv5.ghatREL1,0.257929568070594,0.507867667872837,asi,cs3,a2,sp4,cv5.ghatREL1
asi_cs3_a2_sp5_cv1.ghatREL1,0.202255904169934,0.44972870062954,asi,cs3,a2,sp5,cv1.ghatREL1
asi_cs3_a2_sp5_cv2.ghatREL1,0.229740281537699,0.479312300632582,asi,cs3,a2,sp5,cv2.ghatREL1
asi_cs3_a2_sp5_cv3.ghatREL1,0.486099353203646,0.697208256694975,asi,cs3,a2,sp5,cv3.ghatREL1
asi_cs3_a2_sp5_cv4.ghatREL1,0.522981360517994,0.723174502121026,asi,cs3,a2,sp5,cv4.ghatREL1
asi_cs3_a2_sp5_cv5.ghatREL1,0.378220385970784,0.614996248745294,asi,cs3,a2,sp5,cv5.ghatREL1
asi_cs3_a2_sp6_cv1.ghatREL1,0.237153133932531,0.486983710130566,asi,cs3,a2,sp6,cv1.ghatREL1
asi_cs3_a2_sp6_cv2.ghatREL1,0.393624584898936,0.627395078797193,asi,cs3,a2,sp6,cv2.ghatREL1
asi_cs3_a2_sp6_cv3.ghatREL1,0.448222018477761,0.669493852457034,asi,cs3,a2,sp6,cv3.ghatREL1
asi_cs3_a2_sp6_cv4.ghatREL1,0.456762040581723,0.675841727464148,asi,cs3,a2,sp6,cv4.ghatREL1
asi_cs3_a2_sp6_cv5.ghatREL1,0.140647883538602,0.375030510143644,asi,cs3,a2,sp6,cv5.ghatREL1
asi_cs3_a2_sp7_cv1.ghatREL1,0.0824737521532229,0.287182437055651,asi,cs3,a2,sp7,cv1.ghatREL1
asi_cs3_a2_sp7_cv2.ghatREL1,0.423091425370834,0.650454783494467,asi,cs3,a2,sp7,cv2.ghatREL1
asi_cs3_a2_sp7_cv3.ghatREL1,0.597775242365965,0.773159260673999,asi,cs3,a2,sp7,cv3.ghatREL1
asi_cs3_a2_sp7_cv4.ghatREL1,0.69233160627627,0.832064664720399,asi,cs3,a2,sp7,cv4.ghatREL1
asi_cs3_a2_sp7_cv5.ghatREL1,0.561806718096548,0.749537669564745,asi,cs3,a2,sp7,cv5.ghatREL1
asi_cs3_a2_sp8_cv1.ghatREL1,0.390555461553713,0.624944366766925,asi,cs3,a2,sp8,cv1.ghatREL1
asi_cs3_a2_sp8_cv2.ghatREL1,0.131173986103006,0.362179494316018,asi,cs3,a2,sp8,cv2.ghatREL1
asi_cs3_a2_sp8_cv3.ghatREL1,0.359396808775998,0.599497129914729,asi,cs3,a2,sp8,cv3.ghatREL1
asi_cs3_a2_sp8_cv4.ghatREL1,0.115040688160344,0.339176485270344,asi,cs3,a2,sp8,cv4.ghatREL1
asi_cs3_a2_sp8_cv5.ghatREL1,0.373488586874596,0.611137126081043,asi,cs3,a2,sp8,cv5.ghatREL1
asi_cs3_a2_sp9_cv1.ghatREL1,0.193629345658961,0.440033346076137,asi,cs3,a2,sp9,cv1.ghatREL1
asi_cs3_a2_sp9_cv2.ghatREL1,0.210296286504958,0.458580730629796,asi,cs3,a2,sp9,cv2.ghatREL1
asi_cs3_a2_sp9_cv3.ghatREL1,0.37693154930144,0.613947513474433,asi,cs3,a2,sp9,cv3.ghatREL1
asi_cs3_a2_sp9_cv4.ghatREL1,0.230153401765705,0.479743058069322,asi,cs3,a2,sp9,cv4.ghatREL1
asi_cs3_a2_sp9_cv5.ghatREL1,0.268464962475342,0.518136046299949,asi,cs3,a2,sp9,cv5.ghatREL1
asi_cs3_d2_sp10_cv1.ghatREL1,0.2468313061511,0.4968212013905,asi,cs3,d2,sp10,cv1.ghatREL1
asi_cs3_d2_sp10_cv2.ghatREL1,0.756398194700281,0.869711558334303,asi,cs3,d2,sp10,cv2.ghatREL1
asi_cs3_d2_sp10_cv3.ghatREL1,0.0853164874784678,0.292089861991935,asi,cs3,d2,sp10,cv3.ghatREL1
asi_cs3_d2_sp10_cv4.ghatREL1,0.324080219431546,0.569280440057048,asi,cs3,d2,sp10,cv4.ghatREL1
asi_cs3_d2_sp10_cv5.ghatREL1,0.0607602429358094,0.246495928842262,asi,cs3,d2,sp10,cv5.ghatREL1
asi_cs3_d2_sp1_cv1.ghatREL1,0.260461296793344,0.510354089621455,asi,cs3,d2,sp1,cv1.ghatREL1
asi_cs3_d2_sp1_cv2.ghatREL1,0.41853358587926,0.646941717528913,asi,cs3,d2,sp1,cv2.ghatREL1
asi_cs3_d2_sp1_cv3.ghatREL1,0.198551289120958,0.44559094371515,asi,cs3,d2,sp1,cv3.ghatREL1
asi_cs3_d2_sp1_cv4.ghatREL1,0.366786082602238,0.605628667255966,asi,cs3,d2,sp1,cv4.ghatREL1
asi_cs3_d2_sp1_cv5.ghatREL1,0.39977507138661,0.63227768534609,asi,cs3,d2,sp1,cv5.ghatREL1
asi_cs3_d2_sp2_cv1.ghatREL1,0.345756342121702,0.588010494907788,asi,cs3,d2,sp2,cv1.ghatREL1
asi_cs3_d2_sp2_cv2.ghatREL1,0.267120456743006,0.516836973080493,asi,cs3,d2,sp2,cv2.ghatREL1
asi_cs3_d2_sp2_cv3.ghatREL1,0.496650470613896,0.704734326263377,asi,cs3,d2,sp2,cv3.ghatREL1
asi_cs3_d2_sp2_cv4.ghatREL1,0.151354015351757,0.389042433870339,asi,cs3,d2,sp2,cv4.ghatREL1
asi_cs3_d2_sp2_cv5.ghatREL1,0.556547549832267,0.746021145700487,asi,cs3,d2,sp2,cv5.ghatREL1
asi_cs3_d2_sp3_cv1.ghatREL1,0.255114918909001,0.505089020776537,asi,cs3,d2,sp3,cv1.ghatREL1
asi_cs3_d2_sp3_cv2.ghatREL1,0.0917451663790477,0.302894645675766,asi,cs3,d2,sp3,cv2.ghatREL1
asi_cs3_d2_sp3_cv3.ghatREL1,0.42021001271122,0.648236077915461,asi,cs3,d2,sp3,cv3.ghatREL1
asi_cs3_d2_sp3_cv4.ghatREL1,0.365253199507757,0.604361811754976,asi,cs3,d2,sp3,cv4.ghatREL1
asi_cs3_d2_sp3_cv5.ghatREL1,0.124560089073137,0.352930714267173,asi,cs3,d2,sp3,cv5.ghatREL1
asi_cs3_d2_sp4_cv1.ghatREL1,0.706395043251864,0.840473106798703,asi,cs3,d2,sp4,cv1.ghatREL1
asi_cs3_d2_sp4_cv2.ghatREL1,0.0816602135043183,0.285762512419523,asi,cs3,d2,sp4,cv2.ghatREL1
asi_cs3_d2_sp4_cv3.ghatREL1,0.368929550523533,0.607395711644009,asi,cs3,d2,sp4,cv3.ghatREL1
asi_cs3_d2_sp4_cv4.ghatREL1,0.433991568118408,0.658780364095962,asi,cs3,d2,sp4,cv4.ghatREL1
asi_cs3_d2_sp4_cv5.ghatREL1,0.163170879383258,0.403944153792648,asi,cs3,d2,sp4,cv5.ghatREL1
asi_cs3_d2_sp5_cv1.ghatREL1,0.299935380858528,0.547663565392594,asi,cs3,d2,sp5,cv1.ghatREL1
asi_cs3_d2_sp5_cv2.ghatREL1,0.0984520485179883,0.313770694166916,asi,cs3,d2,sp5,cv2.ghatREL1
asi_cs3_d2_sp5_cv3.ghatREL1,0.462820046328377,0.680308787484314,asi,cs3,d2,sp5,cv3.ghatREL1
asi_cs3_d2_sp5_cv4.ghatREL1,0.542572175713471,0.736594987570151,asi,cs3,d2,sp5,cv4.ghatREL1
asi_cs3_d2_sp5_cv5.ghatREL1,0.374307045698866,0.611806379256433,asi,cs3,d2,sp5,cv5.ghatREL1
asi_cs3_d2_sp6_cv1.ghatREL1,0.231328672636779,0.480966394498388,asi,cs3,d2,sp6,cv1.ghatREL1
asi_cs3_d2_sp6_cv2.ghatREL1,0.415165957223224,0.644333731247421,asi,cs3,d2,sp6,cv2.ghatREL1
asi_cs3_d2_sp6_cv3.ghatREL1,0.720260961607677,0.848681896594759,asi,cs3,d2,sp6,cv3.ghatREL1
asi_cs3_d2_sp6_cv4.ghatREL1,0.537120765716068,0.732885233659451,asi,cs3,d2,sp6,cv4.ghatREL1
asi_cs3_d2_sp6_cv5.ghatREL1,0.290636790283842,0.53910740143671,asi,cs3,d2,sp6,cv5.ghatREL1
asi_cs3_d2_sp7_cv1.ghatREL1,0.148704357923846,0.385622040246465,asi,cs3,d2,sp7,cv1.ghatREL1
asi_cs3_d2_sp7_cv2.ghatREL1,0.309565642880573,0.556386235344274,asi,cs3,d2,sp7,cv2.ghatREL1
asi_cs3_d2_sp7_cv3.ghatREL1,0.447664631488606,0.66907744804963,asi,cs3,d2,sp7,cv3.ghatREL1
asi_cs3_d2_sp7_cv4.ghatREL1,0.541475596662997,0.73585025423859,asi,cs3,d2,sp7,cv4.ghatREL1
asi_cs3_d2_sp7_cv5.ghatREL1,0.557918341921772,0.746939316090519,asi,cs3,d2,sp7,cv5.ghatREL1
asi_cs3_d2_sp8_cv1.ghatREL1,0.477170478643947,0.690775273619393,asi,cs3,d2,sp8,cv1.ghatREL1
asi_cs3_d2_sp8_cv2.ghatREL1,0.300409200046673,0.548095977039307,asi,cs3,d2,sp8,cv2.ghatREL1
asi_cs3_d2_sp8_cv3.ghatREL1,0.340789936001363,0.583772161036618,asi,cs3,d2,sp8,cv3.ghatREL1
asi_cs3_d2_sp8_cv4.ghatREL1,0.0898172699579419,0.299695295188199,asi,cs3,d2,sp8,cv4.ghatREL1
asi_cs3_d2_sp8_cv5.ghatREL1,0.211940035952341,0.460369455928975,asi,cs3,d2,sp8,cv5.ghatREL1
asi_cs3_d2_sp9_cv1.ghatREL1,0.27067871406554,0.520267925270759,asi,cs3,d2,sp9,cv1.ghatREL1
asi_cs3_d2_sp9_cv2.ghatREL1,0.343287206075617,0.585907165065949,asi,cs3,d2,sp9,cv2.ghatREL1
asi_cs3_d2_sp9_cv3.ghatREL1,0.295159650958554,0.543285975300811,asi,cs3,d2,sp9,cv3.ghatREL1
asi_cs3_d2_sp9_cv4.ghatREL1,0.502739527977334,0.709041273817917,asi,cs3,d2,sp9,cv4.ghatREL1
asi_cs3_d2_sp9_cv5.ghatREL1,0.337030494950737,0.580543275691603,asi,cs3,d2,sp9,cv5.ghatREL1
asi_cs4_a2_sp10_cv1.ghatREL1,0.264418545571158,0.514216438448984,asi,cs4,a2,sp10,cv1.ghatREL1
asi_cs4_a2_sp10_cv2.ghatREL1,0.640134207664335,0.800083875393283,asi,cs4,a2,sp10,cv2.ghatREL1
asi_cs4_a2_sp10_cv3.ghatREL1,0.123254611163773,0.351076360872921,asi,cs4,a2,sp10,cv3.ghatREL1
asi_cs4_a2_sp10_cv4.ghatREL1,0.169028938412337,0.411131290967176,asi,cs4,a2,sp10,cv4.ghatREL1
asi_cs4_a2_sp10_cv5.ghatREL1,0.0318252964756591,0.17839645869708,asi,cs4,a2,sp10,cv5.ghatREL1
asi_cs4_a2_sp1_cv1.ghatREL1,0.313249795659077,0.559687230209049,asi,cs4,a2,sp1,cv1.ghatREL1
asi_cs4_a2_sp1_cv2.ghatREL1,0.333802406362857,0.577756355536533,asi,cs4,a2,sp1,cv2.ghatREL1
asi_cs4_a2_sp1_cv3.ghatREL1,0.077824059862223,0.278969639678269,asi,cs4,a2,sp1,cv3.ghatREL1
asi_cs4_a2_sp1_cv4.ghatREL1,0.391691694972824,0.625852774199191,asi,cs4,a2,sp1,cv4.ghatREL1
asi_cs4_a2_sp1_cv5.ghatREL1,0.19297143957111,0.439285146085216,asi,cs4,a2,sp1,cv5.ghatREL1
asi_cs4_a2_sp2_cv1.ghatREL1,0.517765072590427,0.719558943096691,asi,cs4,a2,sp2,cv1.ghatREL1
asi_cs4_a2_sp2_cv2.ghatREL1,0.386477150619687,0.621672864631944,asi,cs4,a2,sp2,cv2.ghatREL1
asi_cs4_a2_sp2_cv3.ghatREL1,0.187993323778152,0.433581968926468,asi,cs4,a2,sp2,cv3.ghatREL1
asi_cs4_a2_sp2_cv4.ghatREL1,0.096342620310903,0.310391076403467,asi,cs4,a2,sp2,cv4.ghatREL1
asi_cs4_a2_sp2_cv5.ghatREL1,0.711694267037629,0.84361974078232,asi,cs4,a2,sp2,cv5.ghatREL1
asi_cs4_a2_sp3_cv1.ghatREL1,0.181850398571663,0.426439208529965,asi,cs4,a2,sp3,cv1.ghatREL1
asi_cs4_a2_sp3_cv2.ghatREL1,0.22227015695184,0.471455360508119,asi,cs4,a2,sp3,cv2.ghatREL1
asi_cs4_a2_sp3_cv3.ghatREL1,0.507671649302078,0.712510806445824,asi,cs4,a2,sp3,cv3.ghatREL1
asi_cs4_a2_sp3_cv4.ghatREL1,0.328558194800094,0.573199960572307,asi,cs4,a2,sp3,cv4.ghatREL1
asi_cs4_a2_sp3_cv5.ghatREL1,0.31613688956068,0.562260517518952,asi,cs4,a2,sp3,cv5.ghatREL1
asi_cs4_a2_sp4_cv1.ghatREL1,0.547423360286824,0.7398806392161,asi,cs4,a2,sp4,cv1.ghatREL1
asi_cs4_a2_sp4_cv2.ghatREL1,0.0555141605534302,0.235614431971877,asi,cs4,a2,sp4,cv2.ghatREL1
